,date,open,high,low,close,volume,average,barCount
775,2019-04-30,295.475,296.325,293.905,295.955,-1,-1.0,-1
776,2019-05-01,296.725,296.94,293.775,293.805,-1,-1.0,-1
777,2019-05-02,293.64,294.685,291.495,293.24,-1,-1.0,-1
778,2019-05-03,294.805,296.335,294.56,296.025,-1,-1.0,-1
779,2019-05-06,291.215,295.3,290.9,294.85,-1,-1.0,-1
780,2019-05-07,292.11,292.795,287.755,289.995,-1,-1.0,-1
781,2019-05-08,289.485,291.39,288.815,289.535,-1,-1.0,-1
782,2019-05-09,287.18,289.27,285.225,288.705,-1,-1.0,-1
783,2019-05-10,287.57,290.91,284.21,289.985,-1,-1.0,-1
784,2019-05-13,284.305,285.405,281.835,282.87,-1,-1.0,-1
785,2019-05-14,283.895,287.025,283.735,285.23,-1,-1.0,-1
786,2019-05-15,283.485,287.7,283.25,286.995,-1,-1.0,-1
787,2019-05-16,287.755,291.17,287.7,289.57,-1,-1.0,-1
788,2019-05-17,287.08,290.56,287.06,287.875,-1,-1.0,-1
789,2019-05-20,286.01,287.355,285.045,285.91,-1,-1.0,-1
790,2019-05-21,287.745,288.88,287.48,288.435,-1,-1.0,-1
791,2019-05-22,287.37,288.615,287.045,287.575,-1,-1.0,-1
792,2019-05-23,285.115,285.12,282.475,284.18,-1,-1.0,-1
793,2019-05-24,285.67,286.12,284.005,284.705,-1,-1.0,-1
794,2019-05-28,285.0,286.085,282.085,282.1,-1,-1.0,-1
795,2019-05-29,280.8,281.21,278.555,280.205,-1,-1.0,-1
796,2019-05-30,280.975,281.92,279.665,280.915,-1,-1.0,-1
797,2019-05-31,278.055,278.97,277.09,277.22,-1,-1.0,-1
798,2019-06-03,277.155,278.405,274.9,276.405,-1,-1.0,-1
799,2019-06-04,278.955,282.58,278.465,282.435,-1,-1.0,-1
800,2019-06-05,284.24,284.905,282.195,284.82,-1,-1.0,-1
801,2019-06-06,285.215,287.495,284.49,286.69,-1,-1.0,-1
802,2019-06-07,287.9,290.83,287.7,289.6,-1,-1.0,-1
803,2019-06-10,291.345,292.82,290.86,290.925,-1,-1.0,-1
804,2019-06-11,292.99,293.415,290.18,290.9,-1,-1.0,-1
805,2019-06-12,290.645,291.26,289.805,290.345,-1,-1.0,-1
806,2019-06-13,291.425,291.98,290.615,291.67,-1,-1.0,-1
807,2019-06-14,291.245,291.925,290.39,291.2,-1,-1.0,-1
808,2019-06-17,289.74,290.455,289.41,289.67,-1,-1.0,-1
809,2019-06-18,291.605,293.815,291.225,292.515,-1,-1.0,-1
810,2019-06-19,292.78,293.895,291.75,293.315,-1,-1.0,-1
811,2019-06-20,296.305,296.575,293.865,296.105,-1,-1.0,-1
812,2019-06-21,295.825,297.21,295.455,295.77,-1,-1.0,-1
813,2019-06-24,295.9,296.275,295.155,295.325,-1,-1.0,-1
814,2019-06-25,295.365,295.405,292.3,292.48,-1,-1.0,-1
815,2019-06-26,293.425,293.99,292.01,292.15,-1,-1.0,-1
816,2019-06-27,292.985,293.73,292.6,293.205,-1,-1.0,-1
817,2019-06-28,294.26,295.225,293.705,294.745,-1,-1.0,-1
818,2019-07-01,298.38,298.63,296.02,297.305,-1,-1.0,-1
819,2019-07-02,297.305,298.165,296.365,298.16,-1,-1.0,-1
820,2019-07-03,298.885,300.52,298.71,300.475,-1,-1.0,-1
821,2019-07-05,299.15,300.37,297.73,300.105,-1,-1.0,-1
822,2019-07-08,298.74,299.06,297.92,298.565,-1,-1.0,-1
823,2019-07-09,297.22,299.25,297.19,298.99,-1,-1.0,-1
824,2019-07-10,300.11,301.4,299.495,300.33,-1,-1.0,-1
825,2019-07-11,301.045,301.325,299.92,301.02,-1,-1.0,-1
826,2019-07-12,301.585,302.495,301.255,302.435,-1,-1.0,-1
827,2019-07-15,302.87,302.875,301.96,302.49,-1,-1.0,-1
828,2019-07-16,302.385,302.605,301.185,301.455,-1,-1.0,-1
829,2019-07-17,301.475,301.66,299.485,299.5,-1,-1.0,-1
830,2019-07-18,298.925,300.97,298.41,300.575,-1,-1.0,-1
831,2019-07-19,301.775,301.81,298.695,298.845,-1,-1.0,-1
832,2019-07-22,299.35,300.235,298.755,299.63,-1,-1.0,-1
833,2019-07-23,300.88,301.76,299.955,301.715,-1,-1.0,-1
834,2019-07-24,300.915,303.14,300.815,303.125,-1,-1.0,-1
835,2019-07-25,302.705,302.74,300.83,301.675,-1,-1.0,-1
836,2019-07-26,302.485,303.975,302.355,303.75,-1,-1.0,-1
837,2019-07-29,303.615,303.68,302.58,303.23,-1,-1.0,-1
838,2019-07-30,301.645,302.91,301.21,302.55,-1,-1.0,-1
839,2019-07-31,302.725,302.955,296.9,299.095,-1,-1.0,-1
840,2019-08-01,299.325,302.605,295.645,296.57,-1,-1.0,-1
841,2019-08-02,295.545,295.82,292.575,294.435,-1,-1.0,-1
842,2019-08-05,289.745,289.88,283.325,285.665,-1,-1.0,-1
843,2019-08-06,287.55,289.68,285.91,289.42,-1,-1.0,-1
844,2019-08-07,286.04,290.485,283.645,289.685,-1,-1.0,-1
845,2019-08-08,291.275,295.27,290.66,295.25,-1,-1.0,-1
846,2019-08-09,294.265,294.945,291.31,293.285,-1,-1.0,-1
847,2019-08-12,291.625,292.235,288.67,289.745,-1,-1.0,-1
848,2019-08-13,289.385,295.835,288.99,294.135,-1,-1.0,-1
849,2019-08-14,289.735,290.41,285.39,285.54,-1,-1.0,-1
850,2019-08-15,286.56,287.265,284.015,286.305,-1,-1.0,-1
851,2019-08-16,288.09,291.01,288.09,290.54,-1,-1.0,-1
852,2019-08-19,293.88,294.785,293.13,294.01,-1,-1.0,-1
853,2019-08-20,293.475,294.035,291.625,291.755,-1,-1.0,-1
854,2019-08-21,294.17,294.57,293.39,294.135,-1,-1.0,-1
855,2019-08-22,294.935,295.645,292.08,294.035,-1,-1.0,-1
856,2019-08-23,292.63,294.465,285.095,286.44,-1,-1.0,-1
857,2019-08-26,288.92,289.645,287.225,289.64,-1,-1.0,-1
858,2019-08-27,291.21,291.625,287.685,288.495,-1,-1.0,-1
859,2019-08-28,287.785,290.725,286.88,290.49,-1,-1.0,-1
860,2019-08-29,293.42,294.845,292.29,294.27,-1,-1.0,-1
861,2019-08-30,295.945,295.95,293.13,294.19,-1,-1.0,-1
862,2019-09-03,292.26,293.295,290.93,292.47,-1,-1.0,-1
863,2019-09-04,294.845,295.785,294.005,295.695,-1,-1.0,-1
864,2019-09-05,298.52,300.59,298.39,299.595,-1,-1.0,-1
865,2019-09-06,299.955,300.52,299.17,299.85,-1,-1.0,-1
866,2019-09-09,300.91,300.99,298.895,299.915,-1,-1.0,-1
867,2019-09-10,299.1,299.955,297.705,299.945,-1,-1.0,-1
868,2019-09-11,300.225,302.09,299.495,302.055,-1,-1.0,-1
869,2019-09-12,303.03,304.25,302.18,303.05,-1,-1.0,-1
870,2019-09-13,303.56,303.955,302.435,302.835,-1,-1.0,-1
871,2019-09-16,301.58,302.42,301.205,301.93,-1,-1.0,-1
872,2019-09-17,301.69,302.785,301.535,302.705,-1,-1.0,-1
873,2019-09-18,302.26,303.01,300.005,302.875,-1,-1.0,-1
874,2019-09-19,303.335,304.405,302.475,302.825,-1,-1.0,-1
875,2019-09-20,303.54,303.835,300.555,301.28,-1,-1.0,-1
876,2019-09-23,300.7,302.135,300.41,301.385,-1,-1.0,-1
877,2019-09-24,301.05,301.535,296.465,297.455,-1,-1.0,-1
878,2019-09-25,297.58,299.76,295.97,299.255,-1,-1.0,-1
879,2019-09-26,299.29,299.51,297.095,298.625,-1,-1.0,-1
880,2019-09-27,299.5,299.61,295.33,297.0,-1,-1.0,-1
881,2019-09-30,297.6,299.19,297.55,298.5,-1,-1.0,-1
882,2019-10-01,299.37,300.12,294.615,294.865,-1,-1.0,-1
883,2019-10-02,293.15,293.155,288.24,289.645,-1,-1.0,-1
884,2019-10-03,289.425,292.035,286.425,292.025,-1,-1.0,-1
885,2019-10-04,292.795,296.27,292.73,296.015,-1,-1.0,-1
886,2019-10-07,295.12,296.915,294.405,294.755,-1,-1.0,-1
887,2019-10-08,292.655,293.48,290.105,290.18,-1,-1.0,-1
888,2019-10-09,292.365,293.93,291.67,292.865,-1,-1.0,-1
889,2019-10-10,292.795,295.87,292.62,294.875,-1,-1.0,-1
890,2019-10-11,297.92,300.375,297.785,297.935,-1,-1.0,-1
891,2019-10-14,297.55,298.32,297.225,297.665,-1,-1.0,-1
892,2019-10-15,298.75,301.375,298.63,300.6,-1,-1.0,-1
893,2019-10-16,300.065,300.83,299.58,300.095,-1,-1.0,-1
894,2019-10-17,301.35,301.92,300.19,300.92,-1,-1.0,-1
895,2019-10-18,300.345,301.075,298.645,299.655,-1,-1.0,-1
896,2019-10-21,301.1,301.91,300.61,301.725,-1,-1.0,-1
897,2019-10-22,302.255,302.56,300.575,300.705,-1,-1.0,-1
898,2019-10-23,300.39,301.63,300.17,301.555,-1,-1.0,-1
899,2019-10-24,302.61,302.765,301.145,302.085,-1,-1.0,-1
900,2019-10-25,301.425,303.9,301.365,303.35,-1,-1.0,-1
901,2019-10-28,304.625,305.565,304.615,305.04,-1,-1.0,-1
902,2019-10-29,304.715,305.92,304.555,304.915,-1,-1.0,-1
903,2019-10-30,305.14,306.195,303.685,305.85,-1,-1.0,-1
904,2019-10-31,305.84,305.84,303.425,304.975,-1,-1.0,-1
905,2019-11-01,306.635,307.93,306.47,307.915,-1,-1.0,-1
906,2019-11-04,309.6,309.75,308.7,309.085,-1,-1.0,-1
907,2019-11-05,309.275,309.655,308.435,308.725,-1,-1.0,-1
908,2019-11-06,308.74,309.125,307.775,308.875,-1,-1.0,-1
909,2019-11-07,310.335,311.21,309.395,309.965,-1,-1.0,-1
910,2019-11-08,309.53,310.69,308.77,310.69,-1,-1.0,-1
911,2019-11-11,309.15,310.27,308.985,310.135,-1,-1.0,-1
912,2019-11-12,310.49,311.745,309.89,310.685,-1,-1.0,-1
913,2019-11-13,309.65,311.29,309.4,310.835,-1,-1.0,-1
914,2019-11-14,310.52,311.385,309.825,311.285,-1,-1.0,-1
915,2019-11-15,312.77,313.595,312.015,313.595,-1,-1.0,-1
916,2019-11-18,313.31,314.06,312.805,313.775,-1,-1.0,-1
917,2019-11-19,314.45,314.465,312.975,313.65,-1,-1.0,-1
918,2019-11-20,313.055,313.595,310.8,312.55,-1,-1.0,-1
919,2019-11-21,312.64,312.775,311.135,312.055,-1,-1.0,-1
920,2019-11-22,312.845,312.98,311.58,312.745,-1,-1.0,-1
921,2019-11-25,313.74,315.135,313.74,315.125,-1,-1.0,-1
922,2019-11-26,315.2,316.045,314.825,315.795,-1,-1.0,-1
923,2019-11-27,316.41,317.275,316.145,317.24,-1,-1.0,-1
924,2019-11-29,316.68,316.93,315.845,316.07,-1,-1.0,-1
925,2019-12-02,316.38,316.455,312.935,313.38,-1,-1.0,-1
926,2019-12-03,310.41,311.395,308.87,311.245,-1,-1.0,-1
927,2019-12-04,312.44,313.88,312.09,313.245,-1,-1.0,-1
928,2019-12-05,314.015,314.025,312.335,313.825,-1,-1.0,-1
929,2019-12-06,315.885,317.135,315.885,316.64,-1,-1.0,-1
930,2019-12-09,316.225,317.005,315.605,315.68,-1,-1.0,-1
931,2019-12-10,315.635,316.345,314.595,315.345,-1,-1.0,-1
932,2019-12-11,315.845,316.51,315.405,316.2,-1,-1.0,-1
933,2019-12-12,316.205,319.815,315.955,318.965,-1,-1.0,-1
934,2019-12-13,318.695,320.535,317.825,319.095,-1,-1.0,-1
935,2019-12-16,318.995,319.975,318.98,319.315,-1,-1.0,-1
936,2019-12-17,319.695,320.065,319.285,319.37,-1,-1.0,-1
937,2019-12-18,319.84,320.09,319.365,319.385,-1,-1.0,-1
938,2019-12-19,319.615,320.805,319.56,320.725,-1,-1.0,-1
939,2019-12-20,321.89,322.835,321.79,322.345,-1,-1.0,-1
940,2019-12-23,322.98,323.045,322.45,322.63,-1,-1.0,-1
941,2019-12-24,322.885,322.915,322.3,322.635,-1,-1.0,-1
942,2019-12-26,323.045,324.33,323.035,324.325,-1,-1.0,-1
943,2019-12-27,325.165,325.215,323.705,324.265,-1,-1.0,-1
944,2019-12-30,324.355,324.51,321.955,322.515,-1,-1.0,-1
945,2019-12-31,321.935,323.545,321.55,323.295,-1,-1.0,-1
946,2020-01-02,324.955,326.265,323.945,326.26,-1,-1.0,-1
947,2020-01-03,322.55,325.065,322.525,323.865,-1,-1.0,-1
948,2020-01-06,321.88,325.165,321.77,325.075,-1,-1.0,-1
949,2020-01-07,324.43,324.98,323.645,324.185,-1,-1.0,-1
950,2020-01-08,324.385,327.22,324.09,325.845,-1,-1.0,-1
951,2020-01-09,327.61,328.175,326.945,328.055,-1,-1.0,-1
952,2020-01-10,328.745,328.905,326.625,327.13,-1,-1.0,-1
953,2020-01-13,327.845,329.42,327.355,329.395,-1,-1.0,-1
954,2020-01-14,328.92,330.065,328.315,328.9,-1,-1.0,-1
955,2020-01-15,328.815,330.49,328.705,329.64,-1,-1.0,-1
956,2020-01-16,331.16,332.39,330.91,332.38,-1,-1.0,-1
957,2020-01-17,333.175,333.655,332.535,333.5,-1,-1.0,-1
958,2020-01-21,332.375,333.65,332.3,332.8,-1,-1.0,-1
959,2020-01-22,333.725,334.45,332.66,332.86,-1,-1.0,-1
960,2020-01-23,332.115,333.42,330.87,333.245,-1,-1.0,-1
961,2020-01-24,333.93,334.005,328.835,330.22,-1,-1.0,-1
962,2020-01-27,324.47,326.565,324.105,324.96,-1,-1.0,-1
963,2020-01-28,326.515,329.305,325.985,328.395,-1,-1.0,-1
964,2020-01-29,329.855,330.085,327.86,328.095,-1,-1.0,-1
965,2020-01-30,325.78,329.36,324.97,329.11,-1,-1.0,-1
966,2020-01-31,328.465,328.625,322.185,323.18,-1,-1.0,-1
967,2020-02-03,324.805,327.63,324.685,325.615,-1,-1.0,-1
968,2020-02-04,329.565,331.485,329.195,330.58,-1,-1.0,-1
969,2020-02-05,333.775,334.585,332.17,334.325,-1,-1.0,-1
970,2020-02-06,335.445,335.69,334.295,335.465,-1,-1.0,-1
971,2020-02-07,334.345,335.115,333.125,333.73,-1,-1.0,-1
972,2020-02-10,332.735,336.235,332.735,336.205,-1,-1.0,-1
973,2020-02-11,337.69,338.54,336.255,336.815,-1,-1.0,-1
974,2020-02-12,338.35,339.195,337.965,338.975,-1,-1.0,-1
975,2020-02-13,337.39,339.67,337.095,338.61,-1,-1.0,-1
976,2020-02-14,339.01,339.255,337.74,339.14,-1,-1.0,-1
977,2020-02-18,338.055,338.71,336.755,338.245,-1,-1.0,-1
978,2020-02-19,339.305,340.635,339.01,339.885,-1,-1.0,-1
979,2020-02-20,339.295,340.19,335.21,338.515,-1,-1.0,-1
980,2020-02-21,337.005,337.335,334.1,335.02,-1,-1.0,-1
981,2020-02-24,324.565,327.29,322.675,323.855,-1,-1.0,-1
982,2020-02-25,325.395,326.075,313.075,314.09,-1,-1.0,-1
983,2020-02-26,315.56,319.515,312.055,312.925,-1,-1.0,-1
984,2020-02-27,306.765,310.995,298.765,298.805,-1,-1.0,-1
985,2020-02-28,289.915,297.735,286.725,297.595,-1,-1.0,-1
986,2020-03-02,299.525,310.52,295.675,310.43,-1,-1.0,-1
987,2020-03-03,310.825,315.175,298.83,301.575,-1,-1.0,-1
988,2020-03-04,307.455,314.485,304.66,314.335,-1,-1.0,-1
989,2020-03-05,306.34,309.865,301.3,303.75,-1,-1.0,-1
990,2020-03-06,294.4,300.06,291.455,298.675,-1,-1.0,-1
991,2020-03-09,276.2,285.315,271.67,275.52,-1,-1.0,-1
992,2020-03-10,285.75,289.735,274.595,289.68,-1,-1.0,-1
993,2020-03-11,281.85,283.07,271.985,275.515,-1,-1.0,-1
994,2020-03-12,256.42,267.72,248.565,248.94,-1,-1.0,-1
995,2020-03-13,264.095,272.11,250.505,271.905,-1,-1.0,-1
996,2020-03-16,241.92,257.87,216.245,240.24,-1,-1.0,-1
997,2020-03-17,245.815,256.985,237.85,255.385,-1,-1.0,-1
998,2020-03-18,236.95,246.92,228.775,241.775,-1,-1.0,-1
999,2020-03-19,239.915,248.265,232.6,242.04,-1,-1.0,-1
1000,2020-03-20,244.73,246.78,230.7,231.29,-1,-1.0,-1
1001,2020-03-23,230.165,231.545,220.205,224.58,-1,-1.0,-1
1002,2020-03-24,236.41,246.36,235.9,245.83,-1,-1.0,-1
1003,2020-03-25,245.57,257.21,240.425,247.495,-1,-1.0,-1
1004,2020-03-26,250.29,263.655,249.74,262.265,-1,-1.0,-1
1005,2020-03-27,254.04,261.625,251.75,254.2,-1,-1.0,-1
1006,2020-03-30,256.525,263.195,254.36,262.47,-1,-1.0,-1
1007,2020-03-31,261.395,264.135,257.005,258.465,-1,-1.0,-1
1008,2020-04-01,248.73,252.215,244.625,246.905,-1,-1.0,-1
1009,2020-04-02,245.95,253.48,245.34,252.625,-1,-1.0,-1
1010,2020-04-03,251.52,254.065,246.005,248.985,-1,-1.0,-1
1011,2020-04-06,258.655,267.8,257.52,265.775,-1,-1.0,-1
1012,2020-04-07,275.085,275.96,265.72,265.905,-1,-1.0,-1
1013,2020-04-08,268.755,276.28,266.395,274.96,-1,-1.0,-1
1014,2020-04-09,278.455,282.085,276.345,279.105,-1,-1.0,-1
1015,2020-04-13,278.01,278.31,272.26,276.42,-1,-1.0,-1
1016,2020-04-14,281.855,285.845,280.79,284.805,-1,-1.0,-1
1017,2020-04-15,278.44,280.48,276.31,278.615,-1,-1.0,-1
1018,2020-04-16,280.005,280.925,276.62,280.06,-1,-1.0,-1
1019,2020-04-17,286.305,288.235,283.3,287.65,-1,-1.0,-1
1020,2020-04-20,283.495,287.215,282.23,282.5,-1,-1.0,-1
1021,2020-04-21,277.565,278.945,272.89,273.865,-1,-1.0,-1
1022,2020-04-22,279.22,281.915,277.775,280.07,-1,-1.0,-1
1023,2020-04-23,281.385,284.835,279.655,279.955,-1,-1.0,-1
1024,2020-04-24,281.65,284.6,279.385,283.945,-1,-1.0,-1
1025,2020-04-27,285.995,289.205,285.555,288.045,-1,-1.0,-1
1026,2020-04-28,291.99,292.355,286.34,286.71,-1,-1.0,-1
1027,2020-04-29,292.47,295.845,291.38,294.15,-1,-1.0,-1
1028,2020-04-30,292.675,293.19,289.53,291.265,-1,-1.0,-1
1029,2020-05-01,286.2,286.96,282.435,283.635,-1,-1.0,-1
1030,2020-05-04,281.595,284.845,280.04,284.6,-1,-1.0,-1
1031,2020-05-05,287.535,290.185,286.66,287.1,-1,-1.0,-1
1032,2020-05-06,288.965,289.4,285.105,285.205,-1,-1.0,-1
1033,2020-05-07,288.685,290.725,288.08,288.62,-1,-1.0,-1
1034,2020-05-08,292.03,293.83,290.805,293.435,-1,-1.0,-1
1035,2020-05-11,291.27,294.985,290.815,293.48,-1,-1.0,-1
1036,2020-05-12,294.74,295.19,287.46,287.525,-1,-1.0,-1
1037,2020-05-13,287.01,288.11,279.865,282.565,-1,-1.0,-1
1038,2020-05-14,279.815,286.025,277.255,285.975,-1,-1.0,-1
1039,2020-05-15,283.325,287.235,282.225,287.18,-1,-1.0,-1
1040,2020-05-18,293.995,297.68,293.66,295.975,-1,-1.0,-1
1041,2020-05-19,295.315,297.19,292.905,292.96,-1,-1.0,-1
1042,2020-05-20,296.785,298.865,296.555,297.965,-1,-1.0,-1
1043,2020-05-21,297.755,298.665,294.66,295.745,-1,-1.0,-1
1044,2020-05-22,295.54,296.63,294.205,296.385,-1,-1.0,-1
1045,2020-05-26,302.965,303.21,299.72,300.2,-1,-1.0,-1
1046,2020-05-27,303.17,304.61,297.885,304.565,-1,-1.0,-1
1047,2020-05-28,305.735,307.915,303.295,303.995,-1,-1.0,-1
1048,2020-05-29,303.485,305.99,300.61,305.21,-1,-1.0,-1
1049,2020-06-01,304.62,307.255,304.08,306.635,-1,-1.0,-1
1050,2020-06-02,307.615,309.215,306.155,309.195,-1,-1.0,-1
1051,2020-06-03,311.305,314.33,311.02,313.335,-1,-1.0,-1
1052,2020-06-04,312.185,314.12,310.155,312.385,-1,-1.0,-1
1053,2020-06-05,318.385,322.455,318.305,320.455,-1,-1.0,-1
1054,2020-06-08,321.405,324.56,320.785,324.435,-1,-1.0,-1
1055,2020-06-09,321.455,323.55,320.52,321.99,-1,-1.0,-1
1056,2020-06-10,322.595,323.57,319.385,320.14,-1,-1.0,-1
1057,2020-06-11,312.565,313.205,301.04,301.595,-1,-1.0,-1
1058,2020-06-12,309.295,310.16,299.605,305.32,-1,-1.0,-1
1059,2020-06-15,297.725,308.11,296.49,306.855,-1,-1.0,-1
1060,2020-06-16,315.34,315.495,307.515,312.81,-1,-1.0,-1
1061,2020-06-17,313.905,314.23,310.56,311.415,-1,-1.0,-1
1062,2020-06-18,309.82,312.145,309.325,311.58,-1,-1.0,-1
1063,2020-06-19,315.405,315.61,308.385,309.74,-1,-1.0,-1
1064,2020-06-22,309.195,312.235,307.945,311.87,-1,-1.0,-1
1065,2020-06-23,314.735,315.73,312.835,313.24,-1,-1.0,-1
1066,2020-06-24,311.055,311.72,303.275,305.31,-1,-1.0,-1
1067,2020-06-25,304.67,308.845,302.455,308.465,-1,-1.0,-1
1068,2020-06-26,307.34,307.59,300.59,301.255,-1,-1.0,-1
1069,2020-06-29,302.575,305.645,300.11,305.615,-1,-1.0,-1
1070,2020-06-30,305.16,311.405,305.03,309.715,-1,-1.0,-1
1071,2020-07-01,310.735,313.085,310.265,311.79,-1,-1.0,-1
1072,2020-07-02,315.485,316.93,312.725,313.425,-1,-1.0,-1
1073,2020-07-06,317.63,318.675,316.79,318.235,-1,-1.0,-1
1074,2020-07-07,316.565,318.765,314.6,314.94,-1,-1.0,-1
1075,2020-07-08,315.835,317.54,313.925,317.355,-1,-1.0,-1
1076,2020-07-09,318.05,318.34,311.89,315.635,-1,-1.0,-1
1077,2020-07-10,315.475,319.12,313.985,318.865,-1,-1.0,-1
1078,2020-07-13,321.37,323.975,315.36,316.02,-1,-1.0,-1
1079,2020-07-14,314.54,320.575,313.215,320.165,-1,-1.0,-1
1080,2020-07-15,323.69,324.325,320.53,323.14,-1,-1.0,-1
1081,2020-07-16,321.065,322.54,320.34,322.07,-1,-1.0,-1
1082,2020-07-17,323.135,323.845,320.985,322.955,-1,-1.0,-1
1083,2020-07-20,322.7,326.425,321.91,325.63,-1,-1.0,-1
1084,2020-07-21,327.74,328.235,325.24,326.27,-1,-1.0,-1
1085,2020-07-22,325.895,328.485,325.79,328.12,-1,-1.0,-1
1086,2020-07-23,327.74,328.53,322.75,324.225,-1,-1.0,-1
1087,2020-07-24,322.22,323.265,320.51,322.135,-1,-1.0,-1
1088,2020-07-27,322.905,324.68,322.04,324.475,-1,-1.0,-1
1089,2020-07-28,323.715,324.935,322.12,322.48,-1,-1.0,-1
1090,2020-07-29,323.395,327.05,323.355,326.395,-1,-1.0,-1
1091,2020-07-30,323.185,325.715,320.89,325.27,-1,-1.0,-1
1092,2020-07-31,327.205,327.895,322.6,327.84,-1,-1.0,-1
1093,2020-08-03,329.655,330.93,329.035,330.08,-1,-1.0,-1
1094,2020-08-04,329.15,331.39,329.145,331.35,-1,-1.0,-1
1095,2020-08-05,332.82,333.74,332.52,333.425,-1,-1.0,-1
1096,2020-08-06,332.79,335.805,332.45,335.68,-1,-1.0,-1
1097,2020-08-07,334.635,336.11,333.655,335.915,-1,-1.0,-1
1098,2020-08-10,336.425,337.14,334.29,336.925,-1,-1.0,-1
1099,2020-08-11,338.245,338.885,333.355,334.165,-1,-1.0,-1
1100,2020-08-12,336.795,339.65,336.795,338.77,-1,-1.0,-1
1101,2020-08-13,337.95,339.625,337.175,338.21,-1,-1.0,-1
1102,2020-08-14,337.765,338.79,337.035,338.225,-1,-1.0,-1
1103,2020-08-17,339.3,339.725,338.845,339.255,-1,-1.0,-1
1104,2020-08-18,339.705,340.48,337.975,339.985,-1,-1.0,-1
1105,2020-08-19,340.445,340.995,337.985,338.59,-1,-1.0,-1
1106,2020-08-20,336.72,340.155,336.58,339.635,-1,-1.0,-1
1107,2020-08-21,339.305,341.075,338.93,340.83,-1,-1.0,-1
1108,2020-08-24,343.505,344.42,342.435,344.335,-1,-1.0,-1
1109,2020-08-25,344.955,345.61,343.66,345.51,-1,-1.0,-1
1110,2020-08-26,346.145,349.3,345.56,348.99,-1,-1.0,-1
1111,2020-08-27,349.935,351.34,347.965,349.755,-1,-1.0,-1
1112,2020-08-28,350.895,352.19,349.6,352.025,-1,-1.0,-1
1113,2020-08-31,351.805,352.775,350.54,350.765,-1,-1.0,-1
1114,2020-09-01,351.675,354.17,350.69,354.065,-1,-1.0,-1
1115,2020-09-02,356.175,360.235,354.895,359.21,-1,-1.0,-1
1116,2020-09-03,357.385,357.885,344.015,346.84,-1,-1.0,-1
1117,2020-09-04,347.585,349.27,336.205,344.02,-1,-1.0,-1
1118,2020-09-08,338.025,339.425,334.205,334.575,-1,-1.0,-1
1119,2020-09-09,338.925,343.895,337.97,341.155,-1,-1.0,-1
1120,2020-09-10,343.225,343.93,334.2,335.24,-1,-1.0,-1
1121,2020-09-11,337.165,338.335,332.325,335.405,-1,-1.0,-1
1122,2020-09-14,338.845,341.755,338.275,339.81,-1,-1.0,-1
1123,2020-09-15,342.505,343.42,340.41,341.555,-1,-1.0,-1
1124,2020-09-16,342.985,344.48,339.92,340.195,-1,-1.0,-1
1125,2020-09-17,334.915,339.08,334.33,337.27,-1,-1.0,-1
1126,2020-09-18,338.045,338.2,330.625,333.33,-1,-1.0,-1
1127,2020-09-21,328.345,329.735,324.325,329.675,-1,-1.0,-1
1128,2020-09-22,331.23,333.565,328.485,332.99,-1,-1.0,-1
1129,2020-09-23,332.075,332.38,323.215,323.77,-1,-1.0,-1
1130,2020-09-24,322.335,327.925,320.91,324.63,-1,-1.0,-1
1131,2020-09-25,323.67,330.715,322.755,329.845,-1,-1.0,-1
1132,2020-09-28,334.375,336.125,333.275,335.355,-1,-1.0,-1
1133,2020-09-29,335.17,335.92,332.76,333.54,-1,-1.0,-1
1134,2020-09-30,334.265,339.46,334.015,336.025,-1,-1.0,-1
1135,2020-10-01,338.865,339.9,336.17,338.22,-1,-1.0,-1
1136,2020-10-02,332.835,337.11,332.325,335.02,-1,-1.0,-1
1137,2020-10-05,337.225,341.13,337.205,340.905,-1,-1.0,-1
1138,2020-10-06,341.105,343.34,335.55,336.09,-1,-1.0,-1
1139,2020-10-07,339.285,342.825,339.265,341.905,-1,-1.0,-1
1140,2020-10-08,344.045,345.045,343.06,344.935,-1,-1.0,-1
1141,2020-10-09,346.77,348.55,346.085,348.035,-1,-1.0,-1
1142,2020-10-12,350.775,355.26,350.265,353.645,-1,-1.0,-1
1143,2020-10-13,353.505,353.605,350.3,351.355,-1,-1.0,-1
1144,2020-10-14,351.955,353.165,348.345,349.185,-1,-1.0,-1
1145,2020-10-15,344.855,349.255,344.33,348.725,-1,-1.0,-1
1146,2020-10-16,350.195,351.985,348.32,348.47,-1,-1.0,-1
1147,2020-10-19,349.845,350.53,342.25,343.23,-1,-1.0,-1
1148,2020-10-20,344.665,348.115,343.845,344.555,-1,-1.0,-1
1149,2020-10-21,344.535,346.9,343.59,343.88,-1,-1.0,-1
1150,2020-10-22,344.175,346.46,341.85,345.845,-1,-1.0,-1
1151,2020-10-23,347.175,347.205,344.325,346.975,-1,-1.0,-1
1152,2020-10-26,343.335,344.195,336.815,340.605,-1,-1.0,-1
1153,2020-10-27,340.925,341.325,339.16,339.455,-1,-1.0,-1
1154,2020-10-28,333.255,334.015,327.295,327.805,-1,-1.0,-1
1155,2020-10-29,328.085,334.57,326.23,331.17,-1,-1.0,-1
1156,2020-10-30,329.405,330.845,323.725,327.685,-1,-1.0,-1
1157,2020-11-02,331.355,333.545,328.375,331.38,-1,-1.0,-1
